"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"BOL","Bolivia, Plurinational State of",-0.0253441186728438,-0.0257997999173443,-0.0224196178720546,-0.0218434813925535,-0.0290459251060596,-0.038057503475651,-0.0366135286446729,-0.0424659962098892,-0.0434977332813153,-0.0326388924025526,-0.062182181091705,-0.0769488890312658,-0.0748747338051051,-0.0787679117188201,-0.0772160969543578,-0.0752804216408656,-0.0746031892686456,-0.0857443815513583,-0.0832405991313265,-0.0875422571124658,-0.0912193669602393,-0.0898128064761451,-0.0906532344267754,-0.0929003019230771,-0.103345207119985,-0.0896434474146572,-0.0951805163522533,-0.0661028263349064,-0.0693532048619376,-0.0754694734801046
"BIH","Bosnia and Herzegovina",-0.0133881048996404,-0.0165790000857837,-0.0212934092410805,-0.0247406907485338,-0.0247597387663782,-0.022503638820955,-0.0122090133184256,-0.00899157353645363,-0.0127143383601387,-0.00654255178882884,-0.0163519618548578,-0.0378926460494534,-0.0397821171549484,-0.0381215481838392,-0.038374782567965,-0.0421052742034751,-0.0379459415521221,-0.0307692730174066,-0.01882837387775,-0.00113876964196047,-0.0137927625510694,-0.0151850509652673,-0.0150271804657863,-0.0224226113250365,-0.0391618608874918,-0.0385986805476761,-0.0464407597181796,-0.038062944071712,-0.0425978359838195,-0.0591914765006252
"BWA","Botswana",0.0178202117471093,0.0164470759687278,0.0174018418951881,0.0212700569362359,0.0184574285481485,0.0185478272487503,0.0156286081930944,0.010045927228844,0.0233907948503336,0.00964279171826388,0.0240398921825021,0.00437038536648893,0.00470607440013426,0.00827022484490658,0.0203405596153118,0.0141841773130205,0.00792717575468499,0.0190184689718186,0.0184501154312109,0.0285147133885006,0.0260310919961644,0.0308911714133165,0.0285245364331561,0.0270538352481505,0.0308447765397018,0.0266342427227416,0.0167607434105891,-0.0110995083376514,-0.0177457331294137,-0.0362759983201115
"BRA","Brazil",0.0110329857896637,0.00941087530065887,0.0096414473791484,0.0109677949531688,0.0160487359801693,0.0185905163400398,0.0187639441287853,0.0198939452174943,0.016767331095176,0.00846094712114065,0.0256421411505083,0.0927885685532305,0.0914319918993318,0.100416807444678,0.109152275557927,0.128324560625737,0.131313695452343,0.131914267994895,0.127320732891972,-0.0460343166699746,-0.0478706559088358,-0.0404542473317697,-0.0490984482161344,-0.0580473083299338,-0.0554643005340781,-0.0505455793158315,-0.0596281316467048,-0.040091360929401,-0.0450917060063649,-0.0468701441637343
"BRN","Brunei Darussalam",-0.178073758919846,-0.175043281838419,-0.20352210522985,-0.19030759076653,-0.196566258759224,-0.204682561448278,-0.206856427199424,-0.217779076846019,-0.229541188817424,-0.23603616773821,-0.220452163343385,-0.169475094847952,-0.242967826534948,-0.22787551545982,-0.195547957618364,-0.201293986479764,-0.216907109638453,-0.227929805620108,-0.202879850689603,-0.164145083037927,-0.0971331531027493,-0.0735961363947543,-0.0954761949762318,-0.0864385463970989,-0.113403145889747,-0.111865870380802,-0.14955900025877,-0.268634719821442,-0.277352482630873,-0.299773354673068
"BGR","Bulgaria",0.0323213303061665,0.041465111789723,0.0697911246771534,0.0692089118155498,0.0645304248369528,0.0530617187545808,0.0528130872407762,0.0615063091856735,0.0617119160409294,0.0629296536693257,0.0620948908729458,0.0553863552389116,0.0536605983158712,0.0467070670166518,0.0471973173149485,0.0355369331998226,0.0354272336458772,0.0385887528904172,0.0433870349396331,0.04902505091736,0.0501759023212439,0.0413145540418441,0.0332724239710242,0.0299241490772677,0.0200446526766226,0.012209841330403,-0.00360860262571616,0.0181120542852797,0.00843614997020653,-0.0258044524606174
"BFA","Burkina Faso",-0.0210071540800116,-0.0213235112924369,-0.0212034319103311,-0.0210458915526542,-0.0199861440200902,-0.0188673856201235,-0.0221382251886435,-0.0252338589150686,-0.0218142528024876,-0.0308058540991646,-0.0453367696422021,-0.0824226654064823,-0.0684422263435738,-0.0635124361945255,-0.0517666438056259,-0.054586976146941,-0.0623737356397088,-0.0615800607564254,-0.067778790121449,-0.0632360330107484,-0.0632353489219354,-0.0436435603539454,-0.0403245828340239,-0.0419111167845062,-0.0501679756839988,-0.0564452924079312,-0.056547219730339,-0.0680352674350286,-0.0730394744285162,-0.074452161042198
"BDI","Burundi",-0.10166492731016,-0.101518874245415,-0.102273967093728,-0.10311091736154,-0.0964029620610868,-0.0896706293493352,-0.0849807479029463,-0.0800255883750766,-0.0805562554511219,-0.0743619057599564,-0.0730995436576632,-0.0940289505845293,-0.0937880032621532,-0.097684542130114,-0.100157454619412,-0.128333856232356,-0.134333964283581,-0.134361029916895,-0.110230146855085,-0.0693374091280736,-0.0845666012773683,-0.070258179502172,-0.0679107844997311,-0.0684739916054067,-0.0676419980918742,-0.0677780691953112,-0.0661930130554291,-0.0857362732676781,-0.0842793118488202,-0.0877054508749123
"KHM","Cambodia",-0.0546806226451284,-0.0545413440376541,-0.0551042267877803,-0.0553889392743259,-0.0526592723838969,-0.0499130591883402,-0.0498065982829622,-0.0494645769814925,-0.0511193609356089,-0.0509404265980096,-0.062524780495399,-0.0698609079185369,-0.0717617092516922,-0.0673731311574386,-0.0680570503392068,-0.0698089763700724,-0.0747197593350397,-0.0698571639797787,-0.0788944218422822,-0.0771030001369633,-0.0823693914453762,-0.0694175617012983,-0.0739247757401368,-0.0725973257180494,-0.077789410197276,-0.0750097380543388,-0.0733448300927068,-0.0472181785167767,-0.0435461700197486,-0.045062826164399
"CMR","Cameroon",-0.0758727373635565,-0.0761223318305883,-0.0676523280518609,-0.0591423288621313,-0.0579168719665253,-0.0568545875801077,-0.0639124801513661,-0.0703781884147188,-0.0604023016449151,-0.052327575911307,-0.065043541493044,-0.0825223723976384,-0.0821652570272557,-0.083928910924925,-0.0880278014613809,-0.0957315470661609,-0.092532604388602,-0.0971165326978898,-0.0960043641847082,-0.0895182844318256,-0.0940564838459961,-0.0840581039025519,-0.0891054401850083,-0.0905673133686722,-0.0916385417779372,-0.0932514347605773,-0.0953990310058597,-0.079912354576653,-0.0800270055018539,-0.0806222434260006
