"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"CMR","Cameroon",0.577660681807618,0.577660681807618,0.577660681807618,0.577660681807618,0.577660681807618,0.577660681807618,0.571262558741454,0.577123259743087,0.566519263587795,0.569084983844959,0.58421353925789,0.5802024665498,0.579045494183463,0.582940943636778,0.577378571132291,0.588468578659481,0.610523740780423,0.578131034327986,0.571095457148282,0.580959395376619,0.573484745658277,0.571169394375857,0.565948729367446,0.605543837560169,0.593827918741912,0.574148176742495,0.605095690384864,0.597809901002946,0.59975090781867,0.59975090781867
"CAN","Canada",0.251699337395479,0.253458681784305,0.254366730501119,0.25695977711807,0.256103373672025,0.255899062710742,0.257806768969359,0.259857008609316,0.264612366693871,0.264026116059305,0.262218374739134,0.260969427986902,0.259396606078084,0.258004275685679,0.256615356944809,0.255429626538071,0.255456062609462,0.25226119382645,0.250622206635272,0.248259897410191,0.247030095820312,0.247480472942058,0.24501407716215,0.245841509919118,0.244982557528469,0.243874206326364,0.242544871631142,0.239673500216221,0.233686765173845,0.233687533549063
"CPV","Cape Verde",0.551884481832768,0.551884481832768,0.551884481832768,0.551884481832768,0.551884481832768,0.551884481832768,0.551403807939986,0.54928066350399,0.538553685447444,0.549587109337218,0.557218693476032,0.579738149324034,0.550863307146116,0.554620926061647,0.533611519593035,0.546904207174977,0.535848223733381,0.58974554803239,0.603936323957795,0.599043396409882,0.519237344371764,0.523242391581809,0.504609576585008,0.500650607933798,0.497278292858325,0.516951845227138,0.498477738344214,0.554071759685657,0.549466664645843,0.549466664645843
"CAF","Central African Republic",0.70802303538638,0.70802303538638,0.70802303538638,0.70802303538638,0.70802303538638,0.70802303538638,0.680314676420385,0.726281411703485,0.710034334115472,0.691417936623751,0.760432240060526,0.737333221839336,0.752155133162732,0.740278005253049,0.793488956685526,0.754354306107715,0.786289268131005,0.762509081493491,0.788831924159057,0.789442851306433,0.790144225819093,0.790743256659961,0.791337614482449,0.791677717784674,0.783026154246285,0.792845621004724,0.793924046938146,0.792067898984914,0.788269842536928,0.788114379396985
"TCD","Chad",0.718900218882317,0.718900218882317,0.718900218882317,0.718883192968877,0.718820764619596,0.71845754513287,0.717455579440985,0.711013759133398,0.789948963395961,0.752000113911335,0.748800856730698,0.754201556478967,0.725902968118801,0.72239006508854,0.734085650094245,0.720667412831918,0.75794884301419,0.745445018793864,0.728121209056503,0.743438243920268,0.777178498874763,0.807891720002295,0.791483509603082,0.78698189725776,0.786240250248142,0.768460613373425,0.740557761171945,0.782653397389936,0.803238050303901,0.803084440838392
"CHL","Chile",0.366676500545868,0.366676500545868,0.366676500545868,0.366676500545868,0.366676500545868,0.366676500545868,0.366212791895558,0.365772746161479,0.36510716221023,0.362130721377443,0.359377882772587,0.356353052966693,0.353456323477394,0.35067798052078,0.347898809147546,0.342753187020622,0.33744897403357,0.331900807296321,0.326460176780431,0.320445574874636,0.316000536176648,0.310093593947714,0.304652678428815,0.30313757525422,0.301445758099936,0.29638146741915,0.292433704644136,0.289260359707082,0.285740907909115,0.285651113478909
"CHN","China",0.471605610449014,0.471441026619092,0.471248066266769,0.471214014439888,0.470969976347245,0.470777015994922,0.471120399617498,0.470454357650467,0.466552933303289,0.462518269185301,0.458837525494871,0.453910807033687,0.449207806496484,0.443880706335776,0.437838735071883,0.432137945393093,0.426032254523769,0.419424117227162,0.412531050457721,0.405867616036157,0.39882120814637,0.391582561974403,0.383998548945623,0.376287003762982,0.368164520124607,0.364096342111943,0.359865855869631,0.353502426331371,0.35146617052133,0.350688205577845
"COL","Colombia",0.463512154889625,0.463194337838741,0.462887871396816,0.46247357416977,0.462155757118885,0.461764161109759,0.461370679321462,0.465559518747695,0.470450117488375,0.466335703946464,0.463979147743753,0.461977720362533,0.459945754646321,0.4568696612668,0.456007167185938,0.455338350772637,0.454828582375634,0.456025518374803,0.454763257378614,0.453462586669478,0.45224286170549,0.450871371867175,0.449739460360356,0.448608722992064,0.447535866102422,0.446362176008112,0.445189533463175,0.444959999321335,0.443871389694866,0.443679374586725
"COM","Comoros",0.596687527215365,0.596687527215365,0.596687527215365,0.596687527215365,0.596687527215365,0.596687527215365,0.605767111906614,0.59762694823055,0.621884891193902,0.624433762280865,0.610346638426522,0.589938328141374,0.578642883240114,0.577600014452003,0.57529471803829,0.595613560162579,0.628690366282663,0.628629880552309,0.639058020979262,0.663676489233567,0.60343078271401,0.61169417363975,0.650332691545374,0.606762444850451,0.630186606249637,0.595826862529,0.65548754648066,0.657775553806781,0.640742616428384,0.639326723385046
"COG","Congo",0.647138590097769,0.647138590097769,0.647138590097769,0.643876425082616,0.643876425082616,0.643876425082616,0.625082077165486,0.644595272028696,0.638196980524116,0.700135119933853,0.701151626292502,0.665222024623436,0.670582958366773,0.617570506545912,0.66324815726005,0.6096901741,0.657099247549673,0.68735497387279,0.642154810179573,0.626227531833654,0.624542350840684,0.523984971270353,0.535274981658765,0.5198981198021,0.530294318738232,0.557287261889283,0.560881437978004,0.641611028347087,0.644529671383963,0.644529671383963
