"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"CPV","Cape Verde",0.150753059582586,0.151009638529954,0.151585801963328,0.152219334776614,0.153282631852512,0.15483323984684,0.155911571622049,0.16039211074694,0.16704358259495,0.174882575543354,0.182793233643249,0.190299641840098,0.19900842865773,0.209267034209245,0.218940816597658,0.229803312414116,0.236102141982116,0.237357147740413,0.242620503585616,0.245045906638899,0.245199159674948,0.251602966859923,0.257080879590424,0.260455258372556,0.260190661006044,0.263381851873048,0.264833634600447,0.267516835327845,0.269170597554144,0.270374903454131
"CAF","Central African Republic",0.210706014081666,0.210724475746804,0.210730891023736,0.210737001533598,0.210757693707979,0.210618140376479,0.210514157188906,0.21042116298851,0.210400887369216,0.201436466225184,0.192064140530246,0.182571285879089,0.17547539261448,0.168813645161736,0.17070358646986,0.171703140904118,0.17269544363428,0.172938225580576,0.173687893715155,0.173241771127171,0.173698293686176,0.173780883628621,0.174243308666893,0.175406744671783,0.178286075682085,0.18062439186601,0.18227003933585,0.184449991449464,0.184523407682798,0.184474074907798
"TCD","Chad",0.234934549492148,0.234937093351797,0.235023577873059,0.235291554587285,0.235422635394642,0.23557307796097,0.235655284761194,0.23590367001487,0.232334656876007,0.229116219030675,0.225805134617581,0.222807936106526,0.220133281768,0.217772823696148,0.215097332638426,0.21212781640667,0.209530446281113,0.211162695165632,0.21223469211396,0.213814754528561,0.214022513284075,0.216285459785439,0.217710343781721,0.219040664887301,0.220445006571467,0.222166642924542,0.22436102002786,0.225901849081915,0.226618755427792,0.227111255094458
"CHL","Chile",0.198906501140098,0.200106171282749,0.198256411408937,0.201350808244803,0.205286874412011,0.218745663165121,0.226554117684761,0.244904939411426,0.248706079418945,0.259975319933817,0.273302393877901,0.272648661171754,0.291935110819118,0.306112548540478,0.301787833029684,0.31450404360782,0.32912550126748,0.337414080138741,0.347178896261825,0.363202899637661,0.377242166086342,0.381743576238154,0.384922516011351,0.387004478140306,0.39013738589892,0.384091274692067,0.400756868466792,0.40700944546528,0.416251313409833,0.42546778362529
"CHN","China",0.210347663143486,0.213173280997313,0.210349361074399,0.207613734951012,0.205899263496516,0.212850440699285,0.216038285904211,0.226039062567322,0.245977647522945,0.257994861672094,0.285862748109182,0.316686759173236,0.349479315055655,0.391271784318562,0.428430672611396,0.478132191328538,0.484784363960715,0.492155819433487,0.500073847369499,0.518214349871656,0.529796771918221,0.537448629126421,0.545410548471098,0.556571189609297,0.56342314125686,0.576826764067084,0.590176292219077,0.602741927386292,0.62002133039308,0.626516286126996
"COL","Colombia",0.149538839859868,0.14845507559414,0.146633399167511,0.147947558596609,0.143017075997396,0.142085440184729,0.153122235224315,0.164007566645747,0.176709129804571,0.18076245926276,0.19193326655579,0.183869501360977,0.194169229382528,0.205083152149079,0.214254958443325,0.224175350451353,0.23866171964796,0.247338443010315,0.256140279357797,0.261470167356096,0.268370503207989,0.279563616910177,0.285610064437751,0.280838744636711,0.280639806064366,0.28232698322876,0.290919780048982,0.292710353122383,0.295353064359716,0.296150075006296
"COM","Comoros",0.144046961267306,0.144093452495376,0.14454146078424,0.145042105038017,0.145559056309337,0.145844893893083,0.147359843197702,0.14876146464824,0.150486302413544,0.151651979247972,0.152986559361622,0.154283716466204,0.156074288538748,0.159114928067842,0.162079451894738,0.167102965081046,0.171752204904508,0.175784072055819,0.174526219212204,0.176465214909271,0.183134257060668,0.189817167111122,0.196658000830083,0.199515700528431,0.202734874414702,0.207600242294519,0.214470397769389,0.215130558433322,0.21588506925945,0.216376737642784
"COG","Congo",0.20926164162869,0.209266356116143,0.209265087956326,0.209263389533351,0.209273072415645,0.212721015529403,0.21096783485457,0.210477816169501,0.211029830961314,0.212493535167148,0.214160451964562,0.219045291060994,0.224071251436201,0.23015795122331,0.235874127549646,0.240880109874705,0.245986950901976,0.248693285207288,0.248019183017094,0.250242835533894,0.252509507483672,0.254770003300464,0.257049071434433,0.259133878642739,0.262178851508546,0.266534646230729,0.272681743226717,0.281463345080092,0.283790935071023,0.287208601829357
"COD","Congo, the Democratic Republic o",0.164571766011939,0.164248098667874,0.163906097056102,0.163583620845651,0.16326147658221,0.163857309330963,0.164481122604885,0.165206191611211,0.165956226739152,0.166722231354646,0.167468930159794,0.168381271859797,0.168771053909903,0.17098268108524,0.172407565161682,0.173808904814572,0.1756182842485,0.17662256185887,0.176084150648273,0.177443772094051,0.177627421548266,0.180002317529789,0.18135887125465,0.182030063353835,0.182943771216962,0.184707429551071,0.186258013641472,0.187558067221894,0.188646205740667,0.189678935260989
"CRI","Costa Rica",0.184814264098855,0.180895136873869,0.190701741061985,0.192565502292227,0.189005634264946,0.189954825834264,0.179403213867315,0.189294472124748,0.194056374131631,0.201616410994467,0.210425434212193,0.216938562921589,0.227176219092061,0.235721273581077,0.23335379010557,0.252822618578623,0.256239251015166,0.26168643885808,0.264629150224949,0.27235529104965,0.279026733723681,0.282720252764729,0.294726610656276,0.291785966203362,0.302526847929179,0.302198478692589,0.305110239720737,0.305760050214689,0.30917017004001,0.310889239563397
